Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2018-05-14,BTCUSD,8696.58,8900.9,8286.57,8674.36,18861.94,162135043.55
2018-05-15,BTCUSD,8674.36,8865,8400,8474.99,12391.83,107036084.46
2018-05-16,BTCUSD,8474.99,8505.33,8100.01,8346.59,12705.12,105058169.86
2018-05-17,BTCUSD,8346.59,8500,7980,8067.03,8259.12,68210896.57
2018-05-18,BTCUSD,8067.03,8275.1,7929.53,8248.87,7181.2,58093499.64
2018-05-19,BTCUSD,8248.87,8395,8141.08,8231.2,3784.08,31243933.28
2018-05-20,BTCUSD,8231.2,8590,8170.71,8518.48,5315.0,44509496.32
2018-05-21,BTCUSD,8518.48,8589.1,8320,8391.76,6126.97,51780405.45
2018-05-22,BTCUSD,8391.76,8417.65,7951.41,7984.08,9101.06,74532297.79
2018-05-23,BTCUSD,7984.08,8032.01,7435.49,7502.89,17635.9,136149933.06
2018-05-24,BTCUSD,7502.89,7733.99,7267.24,7586.88,11648.37,87486613.44
2018-05-25,BTCUSD,7586.88,7661.07,7328.13,7471.18,10088.84,75352118.7
2018-05-26,BTCUSD,7471.18,7622.87,7276.04,7335.99,4043.56,30225159.43
2018-05-27,BTCUSD,7335.99,7412.57,7213.09,7347.39,3144.45,22995002.76
2018-05-28,BTCUSD,7347.39,7445,7084.99,7112.5,6583.63,47652142.66
2018-05-29,BTCUSD,7112.5,7537,7026.9,7469.45,11049.92,80814280.45
2018-05-30,BTCUSD,7469.45,7559,7273.89,7375.73,8940.45,66460464.15
2018-05-31,BTCUSD,7375.73,7601.23,7330.22,7492.28,7339.01,55144260.57
2018-06-01,BTCUSD,7492.28,7620.01,7348.45,7511.6,6762.63,50587954.66
2018-06-02,BTCUSD,7511.6,7700,7438.92,7642,4012.17,30475405.25
2018-06-03,BTCUSD,7642,7790.69,7581.03,7703.67,4729.21,36376196.76
2018-06-04,BTCUSD,7703.67,7764.44,7449.68,7488.26,6990.55,52874207.37
2018-06-05,BTCUSD,7488.26,7685,7360,7617.98,9968.46,74707307.08
2018-06-06,BTCUSD,7617.98,7695.46,7482.61,7658.57,7058.06,53677946.08
2018-06-07,BTCUSD,7658.57,7750,7618.99,7689.28,7545.01,58063422.6
2018-06-08,BTCUSD,7689.28,7697,7542,7618.11,4676.56,35622819.63
2018-06-09,BTCUSD,7618.11,7686.45,7468.31,7492.7,2713.78,20619323.12
2018-06-10,BTCUSD,7492.7,7498,6627.7,6781.17,14392.7,100255171.17
2018-06-11,BTCUSD,6781.17,6919.97,6634.86,6880.61,11409.52,77070641.46
2018-06-12,BTCUSD,6880.61,6880.76,6461.42,6557.67,8827.6,59092996.24
2018-06-13,BTCUSD,6557.67,6624.45,6120,6307.4,19190.5,122786788.14
2018-06-14,BTCUSD,6307.4,6708.1,6270.69,6646.1,14185.84,92121861.87
2018-06-15,BTCUSD,6646.1,6666.66,6370,6390.6,7132.21,46685086.33
2018-06-16,BTCUSD,6390.6,6557.81,6333.63,6487.92,3553.7,22957650.67
2018-06-17,BTCUSD,6487.92,6575.35,6429.23,6453.41,2828.76,18412428.55
2018-06-18,BTCUSD,6453.41,6793,6381.25,6707.5,5940.17,38916063.79
2018-06-19,BTCUSD,6707.5,6841.81,6660.21,6736.52,5443.68,36644831.8
2018-06-20,BTCUSD,6736.52,6809.26,6558.95,6756.58,5193.77,34692917.9
2018-06-21,BTCUSD,6756.58,6792.2,6677.85,6718.33,4837.32,32564408.83
2018-06-22,BTCUSD,6718.33,6737.97,5940,6050.45,18544.14,116516606.03
2018-06-23,BTCUSD,6050.45,6261,6048.54,6177.38,4585.87,28145734.06
2018-06-24,BTCUSD,6177.38,6255.05,5780,6153.4,11423.59,68399360.49
2018-06-25,BTCUSD,6153.4,6365.34,6075.01,6253.61,9689.69,60122649.66
2018-06-26,BTCUSD,6253.61,6277,6025.68,6068,7751.62,47951768.39
2018-06-27,BTCUSD,6068,6181.11,5985,6135.64,7446.86,45361890.94
2018-06-28,BTCUSD,6135.64,6165.49,5818.14,5848.33,8878.4,53453287.6
2018-06-29,BTCUSD,5848.33,6299,5774.72,6204.24,12067.37,71636732.3
2018-06-30,BTCUSD,6204.24,6510,6190.28,6385.71,6915.09,44052425.65
2018-07-01,BTCUSD,6385.71,6438.55,6259.34,6349.99,4160.71,26417260.54
2018-07-02,BTCUSD,6349.99,6667.57,6270.69,6612.98,8799.8,57156646.61
2018-07-03,BTCUSD,6612.98,6666,6464.39,6507.99,5924.87,39007361.17
2018-07-04,BTCUSD,6507.99,6792.28,6413.2,6584.25,6706.73,44104610.98
2018-07-05,BTCUSD,6584.25,6700,6445.31,6533.69,7692.22,50623962.16
2018-07-06,BTCUSD,6533.69,6636.15,6449.76,6596.53,5457.67,35714562.2
2018-07-07,BTCUSD,6596.53,6820,6510,6759.99,4842.8,32039126.13
2018-07-08,BTCUSD,6759.99,6783.54,6674.6,6706.6,5145.85,34673975.5
2018-07-09,BTCUSD,6706.6,6814.72,6620,6666.75,7165.22,48058466.98
2018-07-10,BTCUSD,6666.75,6683.9,6270.84,6299.46,9163.02,59079611.2
2018-07-11,BTCUSD,6299.46,6400,6285,6380,6370.14,40422766.09
2018-07-12,BTCUSD,6380,6380,6072,6243.88,7792.47,48264011.74
2018-07-13,BTCUSD,6243.88,6337.25,6121.01,6215.59,5901.3,36792068.82
2018-07-14,BTCUSD,6215.59,6317.84,6180,6243.98,2584.73,16131386.29
2018-07-15,BTCUSD,6243.98,6397.21,6227.76,6349.3,3556.29,22531808.77
2018-07-16,BTCUSD,6349.3,6755,6333.63,6721.04,9404.06,61776752.48
2018-07-17,BTCUSD,6721.04,7468.31,6657.95,7310.71,12703.3,89443629.79
2018-07-18,BTCUSD,7310.71,7599.98,7239.15,7374.88,13347.88,99059622.37
2018-07-19,BTCUSD,7374.88,7570.9,7278.84,7471.42,8803.25,65189565.07
2018-07-20,BTCUSD,7471.42,7696.88,7265,7330.84,9379.17,69721139.88
2018-07-21,BTCUSD,7330.84,7458,7212,7409.92,4049.81,29657027.95
2018-07-22,BTCUSD,7409.92,7581.03,7336.15,7396.6,5107.98,38059816.24
2018-07-23,BTCUSD,7396.6,7800,7369.86,7719.62,12572.45,96571278.24
2018-07-24,BTCUSD,7719.62,8496.96,7691.14,8403.83,18707.41,151310569.73
2018-07-25,BTCUSD,8403.83,8475,8049.22,8174.06,10348.07,85270824.58
2018-07-26,BTCUSD,8174.06,8314.23,7855.97,7926,8091.87,65857948.72
2018-07-27,BTCUSD,7926,8274.98,7798.48,8183.05,8701.77,69758485.99
2018-07-28,BTCUSD,8183.05,8259,8051.43,8237.74,2765.68,22600879.91
2018-07-29,BTCUSD,8237.74,8299.99,8109.74,8216.74,3980.28,32668116.63
2018-07-30,BTCUSD,8216.74,8295,7853.01,8160.21,11785.89,95521277.83
2018-07-31,BTCUSD,8160.21,8162.37,7633.67,7725.43,11994.09,94080198.8
2018-08-01,BTCUSD,7725.43,7761.56,7440,7602.01,11406.77,86275617.41
2018-08-02,BTCUSD,7602.01,7709.98,7455,7536.37,5262.24,39925363.02
2018-08-03,BTCUSD,7536.37,7542.92,7286.41,7416.98,9585.78,70899644.26
2018-08-04,BTCUSD,7416.98,7494.48,6926,7009.99,6831.75,48822594.49
2018-08-05,BTCUSD,7009.99,7086.8,6888.88,7032.61,6039.14,42187260.05
2018-08-06,BTCUSD,7032.61,7157.93,6835.06,6936.11,7317.64,50894029.07
2018-08-07,BTCUSD,6936.11,7155,6671,6717.68,10039.39,69592717.09
2018-08-08,BTCUSD,6717.68,6717.68,6121,6283.59,14668.57,94168057.74
2018-08-09,BTCUSD,6283.59,6627,6190.01,6543.76,9484.89,60575830.64
2018-08-10,BTCUSD,6543.76,6584.05,5995.75,6139.99,14096.01,89098710.78
2018-08-11,BTCUSD,6139.99,6178.45,6000,6106.72,2962.08,18082857.15
2018-08-12,BTCUSD,6106.72,6106.72,6106.72,6106.72,0.0,0.0
2018-08-13,BTCUSD,6310.82,6544.37,6142.2,6252.63,8896.68,56397569.36
2018-08-14,BTCUSD,6252.63,6254.02,5880,6193.62,14235.27,86043410.14
2018-08-15,BTCUSD,6193.62,6628.5,6186.02,6272.3,12501.11,80080675.52
2018-08-16,BTCUSD,6272.3,6477.57,6208.37,6313.51,7099.26,45050489.22
2018-08-17,BTCUSD,6313.51,6584.49,6290.64,6580.15,6635.58,42963411.49
2018-08-18,BTCUSD,6580.15,6615,6303,6399.28,3496.8,22509757.3
2018-08-19,BTCUSD,6399.28,6545,6312,6481.99,3138.71,20144658.35
2018-08-20,BTCUSD,6481.99,6522.99,6223.9,6260.82,6254.82,40034740.55
2018-08-21,BTCUSD,6260.82,6513.28,6246.05,6479.27,5655.04,36215468.25
2018-08-22,BTCUSD,6479.27,6906.81,6250,6355.76,11955.65,78180267.29
2018-08-23,BTCUSD,6355.76,6575.99,6344.8,6525.01,4028.43,25923311.05
2018-08-24,BTCUSD,6525.01,6721.09,6445.32,6692.94,6374.54,41835350.65
2018-08-25,BTCUSD,6692.94,6800,6664.25,6732.4,4980.65,33427519.44
2018-08-26,BTCUSD,6732.4,6775.34,6558.95,6700.46,3475.72,23147173.65
2018-08-27,BTCUSD,6700.46,6944.47,6641.35,6904.51,5863.69,39516728.82
2018-08-28,BTCUSD,6904.51,7125.28,6861.17,7080.94,8222.25,57566051.75
2018-08-29,BTCUSD,7080.94,7124.06,6890,7032.96,5730.98,40314346.33
2018-08-30,BTCUSD,7032.96,7055.97,6792.85,6984.01,6875.26,47500189.24
2018-08-31,BTCUSD,6984.01,7101.03,6879,7017.35,5790.38,40424258.59
2018-09-01,BTCUSD,7017.35,7300.18,7015.22,7185.01,4590.46,32867138.36
2018-09-02,BTCUSD,7185.01,7334.5,7130.63,7290.31,3297.69,23897118.98
2018-09-03,BTCUSD,7290.31,7340.08,7184,7258.99,2829.88,20542456.31
2018-09-04,BTCUSD,7258.99,7411.85,7231,7361,4531.15,33221323.53
2018-09-05,BTCUSD,7361,7387,6650,6679.3,12408.8,87114382.02
2018-09-06,BTCUSD,6679.3,6705.59,6253.29,6493.09,14674.02,94114515.67
2018-09-07,BTCUSD,6493.09,6525,6322,6400,6541.97,42087647.0
2018-09-08,BTCUSD,6400,6465.46,6113.23,6178.31,4284.19,26909063.9
2018-09-09,BTCUSD,6178.31,6451.51,6094.38,6236.04,4104.31,25806798.06
2018-09-10,BTCUSD,6236.04,6351.13,6223.9,6301.99,5371.73,33758141.37
2018-09-11,BTCUSD,6301.99,6405,6162.06,6279.99,7076.8,44475428.53
2018-09-12,BTCUSD,6279.99,6350,6192.89,6322.45,4282.16,26839702.05
2018-09-13,BTCUSD,6322.45,6537.46,6322.45,6485.7,6985.35,45125974.32
2018-09-14,BTCUSD,6485.7,6587,6384.36,6476.51,4598.02,29850883.84
2018-09-15,BTCUSD,6476.51,6570.1,6466.74,6520.15,1328.82,8662492.76
2018-09-16,BTCUSD,6520.15,6524.84,6349.47,6499.98,1098.63,7093170.71
2018-09-17,BTCUSD,6499.98,6530.24,6200,6254.52,4386.89,27739081.67
2018-09-18,BTCUSD,6254.52,6390,6226.63,6332.34,4196.47,26460916.64
2018-09-19,BTCUSD,6332.34,6510,6100,6388.4,7232.08,45772818.07
2018-09-20,BTCUSD,6388.4,6535.11,6333.63,6492.98,5177.65,33213278.94
2018-09-21,BTCUSD,6492.98,6775.34,6483.83,6749.45,8569.99,57182294.26
2018-09-22,BTCUSD,6749.45,6826.28,6624.79,6710.01,5491.81,36794402.76
2018-09-23,BTCUSD,6710.01,6774.91,6659,6702.22,3248.8,21797275.0
2018-09-24,BTCUSD,6702.22,6721.68,6550.96,6581.52,4030.73,26700208.64
2018-09-25,BTCUSD,6581.52,6581.52,6324.96,6428.99,8206.62,52637968.01
2018-09-26,BTCUSD,6428.99,6540,6379.44,6461.51,4295.93,27796306.37
2018-09-27,BTCUSD,6461.51,6736.85,6431.95,6681.62,5664.85,37174589.12
2018-09-28,BTCUSD,6681.62,6792.28,6525.67,6610.76,7642.05,50899264.34
2018-09-29,BTCUSD,6610.76,6610.76,6454,6579.38,3382.02,22128320.87
2018-09-30,BTCUSD,6579.38,6628.06,6510,6597.81,2482.7,16324644.28
2018-10-01,BTCUSD,6597.81,6638.15,6477.57,6571.2,4796.04,31458261.98
2018-10-02,BTCUSD,6571.2,6597,6447.28,6500,4116.13,26864363.52
2018-10-03,BTCUSD,6500,6510,6396.34,6456.77,4774.76,30760590.45
2018-10-04,BTCUSD,6456.77,6604.89,6450.58,6547.56,3832.7,25105506.15
2018-10-05,BTCUSD,6547.56,6641.35,6510,6582.12,3807.27,24952327.06
2018-10-06,BTCUSD,6582.12,6595.69,6526.28,6544.08,2022.78,13254229.65
2018-10-07,BTCUSD,6544.08,6600,6493.92,6577.63,2455.66,16093496.64
2018-10-08,BTCUSD,6577.63,6656.63,6541.06,6604.75,4079.04,26896727.81
2018-10-09,BTCUSD,6604.75,6623.14,6553.13,6588.8,2254.95,14848937.23
2018-10-10,BTCUSD,6588.8,6589.79,6387.91,6517.55,5177.07,33606177.89
2018-10-11,BTCUSD,6517.55,6520.43,6055.28,6152.76,9616.24,59646337.39
2018-10-12,BTCUSD,6152.76,6243.79,6109.79,6185.15,3246.38,20109494.41
2018-10-13,BTCUSD,6185.15,6219.77,6168.83,6199.69,1954.05,12104441.16
2018-10-14,BTCUSD,6199.69,6349.47,6143.08,6183,2525.74,15747443.03
2018-10-15,BTCUSD,6183,6756,6149.28,6441.74,16895.89,109101087.19
2018-10-16,BTCUSD,6441.74,6441.74,6412.95,6426.71,28.43,182669.06
2018-10-17,BTCUSD,6461.2,6465.39,6407.69,6437.29,2961.26,19059528.81
2018-10-18,BTCUSD,6437.29,6490,6350,6396.18,3823.17,24539602.73
2018-10-19,BTCUSD,6396.18,6412.4,6355.99,6383.46,2290.06,14619039.59
2018-10-20,BTCUSD,6383.46,6424.16,6363.02,6412.86,1261.98,8074213.59
2018-10-21,BTCUSD,6412.86,6470,6401.01,6413.38,1541.01,9913980.56
2018-10-22,BTCUSD,6413.38,6429.23,6372.53,6406.06,2407.54,15414714.1
2018-10-23,BTCUSD,6406.06,6421.58,6354.26,6393.41,2851.01,18228502.55
2018-10-24,BTCUSD,6393.41,6473,6393,6411.96,3535.34,22732295.2
2018-10-25,BTCUSD,6411.96,6422.73,6361.73,6393.53,3046.6,19490730.26
2018-10-26,BTCUSD,6393.53,6450.3,6377.81,6406.1,3323.83,21303202.37
2018-10-27,BTCUSD,6406.1,6420.01,6381.25,6407.66,890.13,5701110.62
2018-10-28,BTCUSD,6407.66,6420,6383,6405.57,839.3,5373482.3
2018-10-29,BTCUSD,6405.57,6420,6208.37,6266.52,5190.82,32694346.11
2018-10-30,BTCUSD,6266.52,6289,6240,6269.46,2523.58,15805196.34
2018-10-31,BTCUSD,6269.46,6350,6199.25,6303.27,5148.08,32332283.69
2018-11-01,BTCUSD,6303.27,6365.33,6288.01,6340.99,2190.97,13838359.44
2018-11-02,BTCUSD,6340.99,6381.25,6328.33,6350.43,2678.07,17012019.32
2018-11-03,BTCUSD,6350.43,6351.74,6312.48,6335,1084.14,6864460.65
2018-11-04,BTCUSD,6335,6475,6310.57,6421.76,2673.81,17116581.48
2018-11-05,BTCUSD,6421.76,6441.43,6369.89,6403.2,2335.49,14954709.15
2018-11-06,BTCUSD,6403.2,6460.01,6378.24,6447.5,4270.33,27417937.89
2018-11-07,BTCUSD,6447.5,6544,6442.47,6501,4800.82,31247977.06
2018-11-08,BTCUSD,6501,6511.27,6388.88,6405.49,3966.97,25570494.65
2018-11-09,BTCUSD,6405.49,6418.18,6307,6325,3218.13,20476250.47
2018-11-10,BTCUSD,6325,6377.26,6323,6349.32,1523.39,9677159.37
2018-11-11,BTCUSD,6349.32,6365,6269.46,6357.54,1718.27,10854216.52
2018-11-12,BTCUSD,6357.54,6388.21,6298.5,6318,3526.04,22378566.05
2018-11-13,BTCUSD,6318,6328.36,6244.35,6260.91,3630.56,22827592.59
2018-11-14,BTCUSD,6260.91,6298.47,5324,5595.91,25121.93,143987644.22
2018-11-15,BTCUSD,5595.91,5641,5199.8,5585,19945.91,108872516.92
2018-11-16,BTCUSD,5585,5610,5411.74,5508.71,8074.61,44657465.08
2018-11-17,BTCUSD,5508.71,5550.66,5452.63,5503.36,2732.79,14991835.84
2018-11-18,BTCUSD,5503.36,5658.47,5500,5559.26,2576.46,14290586.72
2018-11-19,BTCUSD,5559.26,5559.69,4694.44,4735.44,28910.67,147178633.81
2018-11-20,BTCUSD,4735.44,4897.36,4048.58,4352,39775.39,177352795.25
2018-11-21,BTCUSD,4352,4635,4242.33,4538.01,20678.25,92027869.73
2018-11-22,BTCUSD,4538.01,4589.53,4194.98,4275.23,10258.46,45481714.05
2018-11-23,BTCUSD,4275.23,4364.46,4061.02,4288.26,13322.78,56383826.96
2018-11-24,BTCUSD,4288.26,4376.88,3638.48,3785.65,14236.74,56563010.22
2018-11-25,BTCUSD,3785.65,4120,3474.73,3938.89,26969.95,101709290.06
2018-11-26,BTCUSD,3938.89,4069.59,3522.28,3727.34,24357.88,92772590.95
2018-11-27,BTCUSD,3727.34,3834.35,3548.76,3771.01,16814.0,62225242.1
2018-11-28,BTCUSD,3771.01,4355.08,3771,4220.16,22983.71,94257707.8
2018-11-29,BTCUSD,4220.16,4409.77,4086.97,4249.8,15944.01,67532605.27
2018-11-30,BTCUSD,4249.8,4300,3861,3971.06,14364.62,58011049.46
2018-12-01,BTCUSD,3971.06,4264.47,3904.34,4140.39,6412.23,26273733.31
2018-12-02,BTCUSD,4140.39,4265,4030,4102.05,7019.16,28949962.29
2018-12-03,BTCUSD,4102.05,4115.15,3747,3834.34,10726.68,41858808.87
2018-12-04,BTCUSD,3834.34,4033.98,3730,3903.52,12249.94,47819573.3
2018-12-05,BTCUSD,3903.52,3913.62,3662.35,3696.69,13443.22,50827904.39
2018-12-06,BTCUSD,3696.69,3844.79,3415.22,3437.26,15480.97,56597884.5
2018-12-07,BTCUSD,3437.26,3531,3210,3380.68,26513.23,88893035.82
2018-12-08,BTCUSD,3380.68,3495.99,3241,3398.8,10176.35,34421391.56
2018-12-09,BTCUSD,3398.8,3633.2,3371.09,3529.75,8011.02,27994455.42
2018-12-10,BTCUSD,3529.75,3588.43,3355,3408,10375.27,35762233.99
2018-12-11,BTCUSD,3408,3427.27,3292.65,3355.86,8857.38,29739779.88
2018-12-12,BTCUSD,3353.42,3490,3325.7,3430.18,7284.1,24838992.74
2018-12-13,BTCUSD,3430.18,3441.13,3221.14,3262.73,11715.02,39159173.14
2018-12-14,BTCUSD,3262.73,3294.81,3135.55,3195.75,14437.51,46477267.85
2018-12-15,BTCUSD,3195.75,3230,3122.28,3179.54,5814.87,18443151.4
2018-12-16,BTCUSD,3179.54,3259.43,3178.23,3193.78,6033.51,19434090.5
2018-12-17,BTCUSD,3193.78,3590,3181.26,3496.73,16389.79,55606991.78
2018-12-18,BTCUSD,3496.73,3684,3422.77,3667.16,13792.36,48496928.95
2018-12-19,BTCUSD,3667.16,3924.01,3642.69,3684.5,21125.61,79545514.15
2018-12-20,BTCUSD,3684.5,4172.07,3656.75,4073.77,25986.85,103366906.75
2018-12-21,BTCUSD,4073.77,4162,3770,3841.08,16967.23,67233453.96
2018-12-22,BTCUSD,3841.08,4010.16,3780.09,3980.9,7697.6,29734295.27
2018-12-23,BTCUSD,3980.9,4051,3900,3943.83,4609.89,18332110.09
2018-12-24,BTCUSD,3943.83,4236.84,3943.83,4036,12017.92,49649616.36
2018-12-25,BTCUSD,4036,4049.23,3674.73,3779.99,11801.43,44622786.99
2018-12-26,BTCUSD,3779.99,3863.34,3678.8,3810.01,10064.18,37995283.76
2018-12-27,BTCUSD,3810.01,3841.17,3566,3591.69,11850.01,43869266.6
2018-12-28,BTCUSD,3591.69,3970,3575,3884.97,13055.72,48891063.49
2018-12-29,BTCUSD,3884.97,3961.85,3702.51,3725.48,6901.38,26691913.7
2018-12-30,BTCUSD,3725.48,3870,3688.76,3835.79,5736.45,21721262.52
2018-12-31,BTCUSD,3835.79,3842.89,3630,3693.3,6667.16,25010761.82
2019-01-01,BTCUSD,3693.3,3845.46,3629.66,3823.44,5149.61,19109447.54
2019-01-02,BTCUSD,3823.44,3918.67,3770,3885.87,5534.47,21204092.85
2019-01-03,BTCUSD,3885.87,3893.4,3760,3787.81,4803.25,18338723.9
2019-01-04,BTCUSD,3787.81,3850.33,3732.38,3817.71,7452.06,28220044.67
2019-01-05,BTCUSD,3817.71,3887.09,3780,3791.84,3656.38,14020879.43
2019-01-06,BTCUSD,3791.84,4090,3753,4040.71,5400.71,21427648.65
2019-01-07,BTCUSD,4040.71,4070,3964.01,4005.45,7445.1,29916081.14
2019-01-08,BTCUSD,4005.45,4112,3934.73,3994.9,11819.99,47481852.77
2019-01-09,BTCUSD,3994.9,4060,3948.44,4002.13,7390.13,29620536.33
2019-01-10,BTCUSD,4002.13,4036.22,3503.44,3627.51,16118.42,60604856.02
2019-01-11,BTCUSD,3627.51,3704.6,3569.85,3632.02,10571.08,38424235.36
2019-01-12,BTCUSD,3632.02,3650.35,3557.09,3617.13,3184.35,11535036.6
2019-01-13,BTCUSD,3617.13,3654.02,3476,3515.95,5908.52,20934352.45
2019-01-14,BTCUSD,3515.95,3714,3506,3664.28,9925.99,35847383.46
2019-01-15,BTCUSD,3664.28,3687.02,3534.68,3576.93,8059.82,29241212.44
2019-01-16,BTCUSD,3576.93,3669,3570.48,3605.91,7675.07,27663336.54
2019-01-17,BTCUSD,3605.91,3660,3534.25,3638.01,7499.53,27014864.27
2019-01-18,BTCUSD,3638.01,3641.9,3577,3609.21,5023.51,18143547.92
